"","CCC","lower.ci","upper.ci"
"wavelet.LL_gldm_LargeDependenceHighGrayLevelEmphasis",0.0117915901515106,-0.0148294360783026,0.0383959116405284
"wavelet.LL_gldm_LargeDependenceLowGrayLevelEmphasis",0.0412689157463362,-0.0575087879491085,0.139246455826463
"wavelet.LL_gldm_LowGrayLevelEmphasis",0.217917202497441,-0.0163287593145172,0.42948666042301
"wavelet.LL_gldm_SmallDependenceEmphasis",0.420078917677535,0.161628173342004,0.624603176299796
"wavelet.LL_gldm_SmallDependenceHighGrayLevelEmphasis",0.0464683220048804,0.00177995189176333,0.090971462280207
"wavelet.LL_gldm_SmallDependenceLowGrayLevelEmphasis",0.247301969364131,-0.0598566756903176,0.511679468270328
"square_firstorder_10Percentile",0.205806623481499,0.0528902538714775,0.349292211684007
"square_firstorder_90Percentile",0.164188836056619,-0.12659618360077,0.428988346654878
"square_firstorder_Energy",0.969376876841032,0.925354147416105,0.987604155168979
"square_firstorder_Entropy",0.0439983201161849,-0.0373741361912865,0.124791137138208
"square_firstorder_InterquartileRange",0.194061529038792,-0.127451032982612,0.478669089332941
"square_firstorder_Kurtosis",0.257976457981238,0.0604930996594962,0.436024662742345
"square_firstorder_Maximum",0.156226731935697,-0.0988802209376162,0.392064955912839
"square_firstorder_MeanAbsoluteDeviation",0.222295443983855,-0.0897790031856916,0.494621693868138
"square_firstorder_Mean",0.122736518658031,-0.129771089329508,0.360294187685493
"square_firstorder_Median",0.0269665754405681,-0.139472785868028,0.19192410156949
"square_firstorder_Minimum",-0.0263756648479204,-0.102549066498205,0.0501052701269952
"square_firstorder_Range",0.15622800559418,-0.0988804465484389,0.392067358414619
"square_firstorder_RobustMeanAbsoluteDeviation",0.213005758137883,-0.109405502071864,0.494863618142865
"square_firstorder_RootMeanSquared",0.135408283964502,-0.125291002007655,0.378615981157962
"square_firstorder_Skewness",0.0974400528219238,-0.10419471944229,0.291380944183222
"square_firstorder_TotalEnergy",0.940031461964984,0.871619660700171,0.972522923982364
"square_firstorder_Uniformity",-0.00778144706729759,-0.0552178646110685,0.0396900183103825
"square_firstorder_Variance",0.156413884830805,-0.111458390452225,0.403096279937332
"square_glcm_Autocorrelation",0.0279486652736403,-0.0288612471288556,0.0845786074435564
"square_glcm_ClusterProminence",0.00700771718044484,-0.00965524985903041,0.0236667934894827
"square_glcm_ClusterShade",0.0162161633769569,-0.0157382487535292,0.048137484954736
"square_glcm_ClusterTendency",0.0318481784596693,-0.0245189391441406,0.0880134366940295
"square_glcm_Contrast",0.0189027904266138,-0.0199349637658672,0.0576835830540969
"square_glcm_Correlation",0.00445135581315651,-0.0933985855990276,0.102216129728756
"square_glcm_DifferenceAverage",0.0518974509612782,-0.0384536982586626,0.141406914495883
"square_glcm_DifferenceEntropy",0.0949075261249166,-0.0310952916729702,0.217940977998012
"square_glcm_DifferenceVariance",0.0202717403769994,-0.0173370501646886,0.0578232491661421
"square_glcm_Id",0.00592506795622309,-0.0610180875108298,0.0728151586219639
"square_glcm_Idm",-0.00960580978326654,-0.0698498787382346,0.0507080720639794
"square_glcm_Idmn",0.396682105952332,-0.0220697540547709,0.697021411176891
"square_glcm_Idn",0.268424018649317,-0.0884031113276224,0.564193660196061
"square_glcm_Imc1",0.285141108993814,-0.100751055832037,0.596459041783939
"square_glcm_Imc2",0.32006344707115,0.00453184578147485,0.577633376956258
"square_glcm_InverseVariance",0.219649825960395,0.0403003341958821,0.385287487996797
"square_glcm_JointAverage",0.0387312414356429,-0.0401972594622751,0.11717938995699
"square_glcm_JointEnergy",-0.0274334753932279,-0.0764020943585022,0.0216671645070917
"square_glcm_JointEntropy",0.0146352360434797,-0.0582766746764486,0.0873918388265867
"square_glcm_MCC",0.0571273686482806,-0.361588307580849,0.456666413614229
"square_glcm_MaximumProbability",-0.042071613667661,-0.151653313269995,0.0685317186712379
"square_glcm_SumAverage",0.038731241435643,-0.0401972594622751,0.11717938995699
"square_glcm_SumEntropy",0.0619168656126874,-0.0397241605215528,0.162289678605889
"square_glcm_SumSquares",0.0274148852858401,-0.0226593302566662,0.0773518927681775
"square_glrlm_GrayLevelNonUniformity",0.484889769388932,0.292097948893323,0.63981267476137
"square_glrlm_GrayLevelNonUniformityNormalized",0.0466044891677218,-0.00220579381728672,0.0951932337320933
"square_glrlm_GrayLevelVariance",0.0349825387941077,-0.0199790911975708,0.0897333722524517
"square_glrlm_HighGrayLevelRunEmphasis",0.0331354057799557,-0.0216944160775897,0.0877665009796575
"square_glrlm_LongRunEmphasis",-0.0340516431444648,-0.0871266011615638,0.0192160787774231
"square_glrlm_LongRunHighGrayLevelEmphasis",0.0296935086829491,-0.0228937416391808,0.0821168962898168
"square_glrlm_LongRunLowGrayLevelEmphasis",-0.0499186756199481,-0.114955244721941,0.0155440096836726
"square_glrlm_LowGrayLevelRunEmphasis",-0.0648970635501143,-0.16771986867241,0.0393225175677605
"square_glrlm_RunEntropy",0.108965211048945,-0.0200985885314138,0.234456901701892
"square_glrlm_RunLengthNonUniformity",0.533613778858405,0.228801611966988,0.743134397379381
"square_glrlm_RunLengthNonUniformityNormalized",-0.0120975201293994,-0.0562246094191687,0.0320767390074943
"square_glrlm_RunPercentage",-0.0440788837629125,-0.120917588634809,0.0332848980466432
"square_glrlm_RunVariance",-0.0380172516748787,-0.0974373172850573,0.0216728828149143
"square_glrlm_ShortRunEmphasis",-0.0157723622827721,-0.0574090452350131,0.0259190925895202
"square_glrlm_ShortRunHighGrayLevelEmphasis",0.0333158071270598,-0.0215877431742298,0.0880190136511975
"square_glrlm_ShortRunLowGrayLevelEmphasis",-0.122496519512975,-0.264250399801384,0.0244379423521225
"square_glszm_GrayLevelNonUniformity",0.667755963891645,0.312898544819757,0.859024152528123
"square_glszm_GrayLevelNonUniformityNormalized",0.0862565056663025,-0.00337695138408754,0.174514997172872
"square_glszm_GrayLevelVariance",0.0408565123731415,-0.0224315886485832,0.103818463619153
"square_glszm_HighGrayLevelZoneEmphasis",0.0408070514078662,-0.024069562956038,0.105341396357673
"square_glszm_LargeAreaEmphasis",-0.000467081559239297,-0.00155786052559457,0.000623698518583478
"square_glszm_LargeAreaHighGrayLevelEmphasis",-0.0853664124977939,-0.160927053798061,-0.00881090290478225
"square_glszm_LargeAreaLowGrayLevelEmphasis",-0.000618286982340226,-0.00175398783900632,0.000517415469282197
"square_glszm_LowGrayLevelZoneEmphasis",-0.0812924088598003,-0.179140123175862,0.0181477787195215
"square_glszm_SizeZoneNonUniformity",0.438523291785882,0.134425309972289,0.667132643022499
"square_glszm_SizeZoneNonUniformityNormalized",0.140809516445102,-0.00183028848928814,0.27783370559199
"square_glszm_SmallAreaEmphasis",0.122532838879301,0.00532125577222696,0.23642310962903
"square_glszm_SmallAreaHighGrayLevelEmphasis",0.0409390931065738,-0.0238874658862833,0.105422805608674
"square_glszm_SmallAreaLowGrayLevelEmphasis",0.184508046476372,-0.145784144538231,0.477793829848946
"square_glszm_ZoneEntropy",-0.000322344875669799,-0.117810408543297,0.11717461840656
"square_glszm_ZonePercentage",0.000149235065682791,-0.0557321635308918,0.0560297016359368
"square_glszm_ZoneVariance",-0.000473870933845521,-0.00152521395735278,0.000577473137223174
"square_ngtdm_Busyness",0.0871126324308857,0.0219036399046584,0.15158356635631
"square_ngtdm_Coarseness",0.867098736491829,0.684144102675618,0.947390171947497
"square_ngtdm_Complexity",0.0130584373684975,-0.00651908319224005,0.0326259512815464
"square_ngtdm_Contrast",0.110349513008024,0.00750348594191142,0.2108854436318
"square_ngtdm_Strength",0.120441909371228,-0.0469439224875367,0.281248492960915
"square_gldm_DependenceEntropy",0.0370684481106618,-0.0439122862797125,0.117565242126535
"square_gldm_DependenceNonUniformity",0.490745117278184,0.254479559898115,0.671728365117724
"square_gldm_DependenceNonUniformityNormalized",0.00664885605085972,-0.0530825609604293,0.0663328644844498
"square_gldm_DependenceVariance",-0.0132450456043548,-0.179194909751588,0.153437688918853
"square_gldm_GrayLevelNonUniformity",0.173193719815589,0.0524444828603723,0.288951545061626
"square_gldm_GrayLevelVariance",0.0284936853176132,-0.0216275516901324,0.0784720542410299
"square_gldm_HighGrayLevelEmphasis",0.0250082069778622,-0.0239417788621952,0.0738385664986358
"square_gldm_LargeDependenceEmphasis",-0.0606888074251654,-0.154692533065837,0.0344039324151016
"square_gldm_LargeDependenceHighGrayLevelEmphasis",0.0126066651287814,-0.0305122492345122,0.0556787453138826
"square_gldm_LargeDependenceLowGrayLevelEmphasis",-0.0619848763866232,-0.176246631134684,0.0539250755830978
"square_gldm_LowGrayLevelEmphasis",-0.032919570412674,-0.143027028531797,0.0779928060071815
"square_gldm_SmallDependenceEmphasis",0.0138318354347245,-0.0482165549708572,0.0757738828221477
"square_gldm_SmallDependenceHighGrayLevelEmphasis",0.0254832760025358,-0.0231186247935891,0.0739650060577883
"square_gldm_SmallDependenceLowGrayLevelEmphasis",0.0648415246260612,-0.0573233507567109,0.185093242761444
"squareroot_firstorder_10Percentile",0.262751156762513,-0.00316158338295157,0.493959437266351
"squareroot_firstorder_90Percentile",0.411339917508666,0.181486062837923,0.598577180325053
"squareroot_firstorder_Energy",0.877361501937494,0.760486495954289,0.939175623253814
"squareroot_firstorder_Entropy",0.383096954763276,0.183148727688554,0.552609171844179
"squareroot_firstorder_InterquartileRange",0.868348672661772,0.723066030953639,0.940065523384629
"squareroot_firstorder_Kurtosis",0.307560471949917,0.188984975601315,0.417295842125042
"squareroot_firstorder_Maximum",0.415341805640222,0.162210610283384,0.617183467426935
"squareroot_firstorder_MeanAbsoluteDeviation",0.938926910853133,0.880112868036876,0.969358290886974
"squareroot_firstorder_Mean",0.125563469660244,-0.00480065989715872,0.251730969721757
"squareroot_firstorder_Median",0.298243832790167,0.10661274170238,0.468512100437305
"squareroot_firstorder_Minimum",0.404458384822392,0.222642112343913,0.559085206887035
"squareroot_firstorder_Range",0.452782170118362,0.209294703082854,0.643400726722484
"squareroot_firstorder_RobustMeanAbsoluteDeviation",0.973367522559701,0.930985393687035,0.989859309501311
"squareroot_firstorder_RootMeanSquared",0.234071164814139,0.0595860311287749,0.394676955230915
"squareroot_firstorder_Skewness",-0.490468769456266,-0.784869672078256,-0.0154252600729436
"squareroot_firstorder_TotalEnergy",0.823156646321776,0.679081461097929,0.906164565987563
"squareroot_firstorder_Uniformity",0.52297000773462,0.28923196889253,0.697856750927831
"squareroot_firstorder_Variance",0.849624497952298,0.710683666118187,0.924774738124891
"squareroot_glcm_Autocorrelation",0.0271842147234109,0.00593090247880588,0.0484129787950255
"squareroot_glcm_ClusterProminence",0.0183155939965492,0.00347696732565017,0.0331461567131997
"squareroot_glcm_ClusterShade",0.0368231893439671,0.00307529207788302,0.0704873038639902
"squareroot_glcm_ClusterTendency",0.117246986021835,0.0393770268362128,0.19370142544281
"squareroot_glcm_Contrast",0.0836059095250629,0.0173723279803065,0.149108936043066
"squareroot_glcm_Correlation",-0.21618415764554,-0.44473382241079,0.0387975069056715
"squareroot_glcm_DifferenceAverage",0.194848488605545,0.0580798789388734,0.324437640182512
"squareroot_glcm_DifferenceEntropy",0.407203274129281,0.192297033353852,0.584839526805315
"squareroot_glcm_DifferenceVariance",0.0921484519920347,0.0248901407677894,0.158576305160869
"squareroot_glcm_Id",0.35046750867419,0.144824109443699,0.527087559449725
"squareroot_glcm_Idm",0.310941597710954,0.124035625995475,0.476539354389815
"squareroot_glcm_Idmn",0.639649695996126,0.300629338420866,0.835158222045908
"squareroot_glcm_Idn",0.698811700910461,0.38241203213068,0.868530623492779
"squareroot_glcm_Imc1",0.464945850647781,0.216525202089246,0.65681884355066
"squareroot_glcm_Imc2",0.322216233217313,-0.0661861584505388,0.625822441169162
"squareroot_glcm_InverseVariance",0.327477180951573,0.135219506677597,0.495969671128864
"squareroot_glcm_JointAverage",0.042701020093622,0.0075411625386651,0.0777554266788818
"squareroot_glcm_JointEnergy",0.352935774781001,0.163657156440977,0.517152190655333
"squareroot_glcm_JointEntropy",0.64039596319252,0.397001605697861,0.799637053788707
"squareroot_glcm_MCC",-0.0431508479928638,-0.462389218510194,0.391855852874568
"squareroot_glcm_MaximumProbability",0.340262354384828,0.155098393853656,0.502330330254462
"squareroot_glcm_SumAverage",0.0427010200936223,0.00754116253866521,0.0777554266788826
"squareroot_glcm_SumEntropy",0.478973420743087,0.260058587788672,0.65105700022805
"squareroot_glcm_SumSquares",0.11101634994317,0.0380399686253176,0.182814852937365
"squareroot_glrlm_GrayLevelNonUniformity",0.695838458468023,0.484570527681645,0.830403078325957
"squareroot_glrlm_GrayLevelNonUniformityNormalized",0.527685436520305,0.29374281351975,0.701986476518027
"squareroot_glrlm_GrayLevelVariance",0.109793312832995,0.0374417220611986,0.180999810917576
"squareroot_glrlm_HighGrayLevelRunEmphasis",0.0303034355613486,0.00696432392232328,0.0536095501547117
"squareroot_glrlm_LongRunEmphasis",0.254229139409965,0.0934204421083857,0.402110857576191
"squareroot_glrlm_LongRunHighGrayLevelEmphasis",0.0253485318384357,0.00513232425255807,0.0455440277045969
"squareroot_glrlm_LongRunLowGrayLevelEmphasis",0.0119461639136143,-0.0134712238916544,0.0373481234008625
"squareroot_glrlm_LowGrayLevelRunEmphasis",0.00899470623212114,-0.021463359294394,0.0394360908832944
"squareroot_glrlm_RunEntropy",0.369958082529239,0.17624082568701,0.536087338962267
"squareroot_glrlm_RunLengthNonUniformity",0.987168480309731,0.973113826721035,0.99389883071986
"squareroot_glrlm_RunLengthNonUniformityNormalized",0.275267890126691,0.101342792930475,0.432865529035997
"squareroot_glrlm_RunPercentage",0.267027566011179,0.0973594013949392,0.421612957472712
"squareroot_glrlm_RunVariance",0.249438335822697,0.0908962405394404,0.395648943622334
"squareroot_glrlm_ShortRunEmphasis",0.268445934622307,0.0993542468238112,0.422468908066176
"squareroot_glrlm_ShortRunHighGrayLevelEmphasis",0.03128079223999,0.00728916251952747,0.0552364304233597
"squareroot_glrlm_ShortRunLowGrayLevelEmphasis",0.00822418829042201,-0.0236082725509063,0.0400399894962996
"squareroot_glszm_GrayLevelNonUniformity",0.722705567876547,0.496497787875724,0.856996714491388
"squareroot_glszm_GrayLevelNonUniformityNormalized",0.538919470232501,0.304627617539291,0.711714819003435
"squareroot_glszm_GrayLevelVariance",0.105611730396977,0.0354428385126347,0.174744427171804
"squareroot_glszm_HighGrayLevelZoneEmphasis",0.0304343944565345,0.00708975869940797,0.0537458748291072
"squareroot_glszm_LargeAreaEmphasis",0.220556762235392,0.0819637996265355,0.350781332924052
"squareroot_glszm_LargeAreaHighGrayLevelEmphasis",-0.00456111113397464,-0.0210613469645048,0.0119416087181301
"squareroot_glszm_LargeAreaLowGrayLevelEmphasis",0.012483235833756,-0.00512901072777189,0.0300877402126406
"squareroot_glszm_LowGrayLevelZoneEmphasis",0.00724342816478526,-0.0260448931545682,0.0405157033161822
"squareroot_glszm_SizeZoneNonUniformity",0.977386060614948,0.938693768288309,0.991762193482193
"squareroot_glszm_SizeZoneNonUniformityNormalized",0.309785871654042,0.117929371947771,0.479347201419387
"squareroot_glszm_SmallAreaEmphasis",0.302293619383705,0.118534431048284,0.466032191876116
"squareroot_glszm_SmallAreaHighGrayLevelEmphasis",0.033264951281701,0.00799837719061504,0.0584890770819291
"squareroot_glszm_SmallAreaLowGrayLevelEmphasis",0.00558871074375071,-0.0325351065947263,0.0436962889460991
"squareroot_glszm_ZoneEntropy",0.311496586282355,0.135898815360969,0.468119273732348
"squareroot_glszm_ZonePercentage",0.28827260857567,0.107413723071558,0.450663740164033
"squareroot_glszm_ZoneVariance",0.184542551515366,0.0636202749818444,0.300124465482075
"squareroot_ngtdm_Busyness",0.145402109071013,-0.0887790357919927,0.364350625839265
"squareroot_ngtdm_Coarseness",0.987137664667412,0.969470128367881,0.99460904199538
"squareroot_ngtdm_Complexity",0.0358205415544938,0.00937669671312533,0.0622143200474913
"squareroot_ngtdm_Contrast",0.34460402885596,0.141708845216568,0.519712836986484
"squareroot_ngtdm_Strength",0.203133287418581,0.0809074919673108,0.31934032375423
"squareroot_gldm_DependenceEntropy",0.366408276137048,0.167123173821767,0.536928869760559
"squareroot_gldm_DependenceNonUniformity",0.969113500812184,0.920446405846784,0.988191453023903
"squareroot_gldm_DependenceNonUniformityNormalized",0.287899422415256,0.0939456256823905,0.460798974870146
"squareroot_gldm_DependenceVariance",0.227126946694463,0.0696740717666253,0.373538360941851
"squareroot_gldm_GrayLevelNonUniformity",0.681101361715781,0.471915004981861,0.817687801852283
"squareroot_gldm_GrayLevelVariance",0.111223359544069,0.0380904665612828,0.183171133083694
"squareroot_gldm_HighGrayLevelEmphasis",0.030254584735763,0.00691673122375034,0.0535594979666779
"squareroot_gldm_LargeDependenceEmphasis",0.242425834270785,0.0861536622375602,0.387055355746284
"squareroot_gldm_LargeDependenceHighGrayLevelEmphasis",-0.00839909443285736,-0.0293418486411318,0.0125510305564933
"squareroot_gldm_LargeDependenceLowGrayLevelEmphasis",0.00877142243822727,-0.0038153331528448,0.021355399179046
"squareroot_gldm_LowGrayLevelEmphasis",0.00975007427452206,-0.0196880406652903,0.039171298425095
"squareroot_gldm_SmallDependenceEmphasis",0.296045184566888,0.110392736851036,0.461734927932592
"squareroot_gldm_SmallDependenceHighGrayLevelEmphasis",0.0351211141930343,0.00839755202127172,0.0617945452293289
"squareroot_gldm_SmallDependenceLowGrayLevelEmphasis",0.00637552040138002,-0.0329331716606325,0.0456645189663792
"logarithm_firstorder_10Percentile",0.114651874513956,-0.164138496960251,0.376481153848595
"logarithm_firstorder_90Percentile",0.485731000823218,0.235173373179051,0.675753449994792
"logarithm_firstorder_Energy",0.872796715032071,0.733123406527257,0.941823949875621
"logarithm_firstorder_Entropy",0.482803086723445,0.246428497583721,0.664963253949325
"logarithm_firstorder_InterquartileRange",0.849087368464223,0.638208538958552,0.941443913692583
"logarithm_firstorder_Kurtosis",0.523989372048258,0.289168749071467,0.699329820392996
"logarithm_firstorder_Maximum",0.473680717318652,0.190954916718443,0.683834937972711
"logarithm_firstorder_MeanAbsoluteDeviation",0.785949142109467,0.536264562628562,0.909148678310445
"logarithm_firstorder_Mean",0.112863404545919,-0.033350633522051,0.25434758843421
"logarithm_firstorder_Median",0.42613708541043,0.181149256232572,0.621326943254518
"logarithm_firstorder_Minimum",0.476208157643232,0.208020000099956,0.677801977281985
"logarithm_firstorder_Range",0.486088774400668,0.206994024403405,0.692020996546938
"logarithm_firstorder_RobustMeanAbsoluteDeviation",0.471336028774775,0.188261273784967,0.682104525455807
"logarithm_firstorder_RootMeanSquared",0.312624596031486,0.0944769234037987,0.502125222522681
"logarithm_firstorder_Skewness",0.361364941832214,0.0437321866213855,0.612648212612541
"logarithm_firstorder_TotalEnergy",0.825156723196482,0.663680514022213,0.913151023822174
"logarithm_firstorder_Uniformity",0.562289213092776,0.277144193571019,0.756406879242815
"logarithm_firstorder_Variance",0.820604393894129,0.568521370448891,0.931814959201519
"logarithm_glcm_Autocorrelation",0.0277033968253262,0.00256462198405751,0.0528071787839383
"logarithm_glcm_ClusterProminence",0.013412799847794,-0.00668730718913131,0.0335020728513642
"logarithm_glcm_ClusterShade",0.0338075675732478,-0.00893020451623631,0.0764220548080111
"logarithm_glcm_ClusterTendency",0.151020622507078,0.0250193058742226,0.272298663797149
"logarithm_glcm_Contrast",0.14269978197942,0.0482698401422239,0.234601465661968
"logarithm_glcm_Correlation",-0.252348244409374,-0.508879516768962,0.0453470827317519
"logarithm_glcm_DifferenceAverage",0.355507923289522,0.164242493255178,0.521010144942274
"logarithm_glcm_DifferenceEntropy",0.580654138014114,0.346739277222842,0.746572053474316
"logarithm_glcm_DifferenceVariance",0.130811523631461,0.0449430747019991,0.214761195855365
"logarithm_glcm_Id",0.454764636190937,0.220766353331125,0.639259348585968
"logarithm_glcm_Idm",0.401105034685737,0.179636770762559,0.583875646203559
"logarithm_glcm_Idmn",0.624243692487443,0.343186698075297,0.802699591678313
"logarithm_glcm_Idn",0.741716004768797,0.476473646507871,0.883204796166211
"logarithm_glcm_Imc1",0.492275610843565,0.210017068305287,0.698788782053045
"logarithm_glcm_Imc2",0.272605014921566,-0.0587678537901184,0.549864648767176
"logarithm_glcm_InverseVariance",0.427427825489019,0.200004197744783,0.611149213861788
"logarithm_glcm_JointAverage",0.0461784698251813,0.00282637084371629,0.0893573169861935
"logarithm_glcm_JointEnergy",0.344170975607026,0.153437636541099,0.510180339967071
"logarithm_glcm_JointEntropy",0.683378395736335,0.449215418949039,0.829687800990843
"logarithm_glcm_MCC",-0.143064728896969,-0.537766655828947,0.303075197169018
"logarithm_glcm_MaximumProbability",0.299893661169057,0.129935318860538,0.452732127870569
"logarithm_glcm_SumAverage",0.0461784698251815,0.0028263708437164,0.089357316986194
"logarithm_glcm_SumEntropy",0.622230256666655,0.379994972647054,0.784596977065607
"logarithm_glcm_SumSquares",0.161275216121817,0.0505476145382584,0.268086168507645
"logarithm_glrlm_GrayLevelNonUniformity",0.779949707748728,0.552096097484885,0.899404256741768
"logarithm_glrlm_GrayLevelNonUniformityNormalized",0.581633221931135,0.296467075494024,0.771576957481452
"logarithm_glrlm_GrayLevelVariance",0.159536174757255,0.0502878214778939,0.265011822216041
"logarithm_glrlm_HighGrayLevelRunEmphasis",0.0319061593566827,0.00471335398518968,0.059051812613409
"logarithm_glrlm_LongRunEmphasis",0.298799997157492,0.113896356080084,0.463696568523625
"logarithm_glrlm_LongRunHighGrayLevelEmphasis",0.0256257175842569,0.00019352574794755,0.051024781603459
"logarithm_glrlm_LongRunLowGrayLevelEmphasis",0.00965006744506914,-0.016185034751708,0.0354722929399232
"logarithm_glrlm_LowGrayLevelRunEmphasis",0.0093424160436679,-0.0207343650090146,0.0394023025786624
"logarithm_glrlm_RunEntropy",0.464127290610794,0.231113308708725,0.646785632711288
"logarithm_glrlm_RunLengthNonUniformity",0.988907634907408,0.977659682967371,0.994508169449731
"logarithm_glrlm_RunLengthNonUniformityNormalized",0.356844342963372,0.148852189342101,0.534599904610922
"logarithm_glrlm_RunPercentage",0.333520709550291,0.13312755727286,0.507714960849887
"logarithm_glrlm_RunVariance",0.274526951175498,0.098674281794093,0.433752869185983
"logarithm_glrlm_ShortRunEmphasis",0.344172273365463,0.141631511475081,0.519055044042499
"logarithm_glrlm_ShortRunHighGrayLevelEmphasis",0.0330480740854895,0.00550378924502682,0.0605422490959142
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",0.00930329447236269,-0.0217953125364346,0.0403839154650785
"logarithm_glszm_GrayLevelNonUniformity",0.783192287431414,0.532842960929258,0.907477513779559
"logarithm_glszm_GrayLevelNonUniformityNormalized",0.627028050019474,0.345750656954693,0.804908334045263
"logarithm_glszm_GrayLevelVariance",0.156384372905658,0.0508422868161615,0.258472036469841
"logarithm_glszm_HighGrayLevelZoneEmphasis",0.0316900028001931,0.00472266551680384,0.0586112802498229
"logarithm_glszm_LargeAreaEmphasis",0.223806633463687,0.0803143991536495,0.358211000053677
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",-0.0229468169529706,-0.0580401702199619,0.0122031773665652
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",0.0104597902168282,-0.00707876716497449,0.0279919143713787
"logarithm_glszm_LowGrayLevelZoneEmphasis",0.00976351794023232,-0.0222270258710647,0.0417340884556753
"logarithm_glszm_SizeZoneNonUniformity",0.984832096228706,0.961320533123518,0.994095032275946
"logarithm_glszm_SizeZoneNonUniformityNormalized",0.408352205600061,0.186278741660767,0.590728808882707
"logarithm_glszm_SmallAreaEmphasis",0.416936675021675,0.193887899700424,0.598997956354663
"logarithm_glszm_SmallAreaHighGrayLevelEmphasis",0.0342322938555423,0.00677859077325647,0.0616344312760238
"logarithm_glszm_SmallAreaLowGrayLevelEmphasis",0.00987813318833904,-0.0259608347203763,0.0456917410053031
"logarithm_glszm_ZoneEntropy",0.383653376305942,0.142043644574677,0.582119415084985
"logarithm_glszm_ZonePercentage",0.377572608001934,0.161844894030758,0.558857759485322
"logarithm_glszm_ZoneVariance",0.154607899133962,0.0465515346179761,0.259087813910627
"logarithm_ngtdm_Busyness",0.013952804260812,-0.184680575254077,0.211491019141416
"logarithm_ngtdm_Coarseness",0.968986763570806,0.932287308000379,0.985940288977269
"logarithm_ngtdm_Complexity",0.05645698357913,0.0189606159188912,0.0937947626907803
"logarithm_ngtdm_Contrast",0.486307576174864,0.21778135937591,0.686391087013082
"logarithm_ngtdm_Strength",0.149680184229947,0.0264936082928199,0.268388796449051
"logarithm_gldm_DependenceEntropy",0.439764646757282,0.170813142212222,0.647727607716537
"logarithm_gldm_DependenceNonUniformity",0.973705745891364,0.937171694065398,0.989114971977277
"logarithm_gldm_DependenceNonUniformityNormalized",0.346432282309792,0.137784504940071,0.525639707258797
"logarithm_gldm_DependenceVariance",0.251814376887999,0.079489199896668,0.409525451427282
"logarithm_gldm_GrayLevelNonUniformity",0.768861436132233,0.5420525774368,0.891259369055898
"logarithm_gldm_GrayLevelVariance",0.160508600006368,0.0499159322098071,0.267212860218993
"logarithm_gldm_HighGrayLevelEmphasis",0.0319789442241288,0.00471541594387206,0.0591949668621941
"logarithm_gldm_LargeDependenceEmphasis",0.284949763451112,0.105526453640383,0.446404810782405
"logarithm_gldm_LargeDependenceHighGrayLevelEmphasis",-0.0140887296734376,-0.0519040551844933,0.0237669405689327
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",0.00657665507742693,-0.00675453270959373,0.0199055055594487
"logarithm_gldm_LowGrayLevelEmphasis",0.0090499407342254,-0.0204637151657531,0.0385478377535603
"logarithm_gldm_SmallDependenceEmphasis",0.388975514450288,0.170247645769805,0.571173607555678
"logarithm_gldm_SmallDependenceHighGrayLevelEmphasis",0.0366051411145007,0.00833543605365121,0.0648163809203292
"logarithm_gldm_SmallDependenceLowGrayLevelEmphasis",0.00964469958760994,-0.027744859013891,0.0470073089419267
"exponential_firstorder_10Percentile",0.472624203425705,0.256851412620551,0.643516879784259
"exponential_firstorder_90Percentile",0.119021634618222,-0.259360803140067,0.465727088468908
"exponential_firstorder_Energy",0.977353207898311,0.954692534125981,0.988745330760725
"exponential_firstorder_Entropy",0.0264809484396099,-0.075523664691775,0.127937074654679
"exponential_firstorder_InterquartileRange",0.153178211754545,-0.23827312594605,0.501815162054264
"exponential_firstorder_Kurtosis",0.12437113692497,-0.11641844459234,0.351352197715766
"exponential_firstorder_Maximum",-0.0898434728334013,-0.365749997169828,0.200578404781966
"exponential_firstorder_MeanAbsoluteDeviation",0.208261147024283,-0.21594128915556,0.566328311896474
"exponential_firstorder_Mean",0.136074838635273,-0.241249410850213,0.47766037207669
"exponential_firstorder_Median",0.0520452534882482,-0.208938691374031,0.306108580488626
"exponential_firstorder_Minimum",-0.330935587647713,-0.588044853657414,-0.0130841337821262
"exponential_firstorder_Range",-0.0898707518675334,-0.365864148853999,0.20065209899962
"exponential_firstorder_RobustMeanAbsoluteDeviation",0.172367605428714,-0.225616362664768,0.521048093318696
"exponential_firstorder_RootMeanSquared",0.156730208983069,-0.245839223256995,0.513185892674878
"exponential_firstorder_Skewness",0.148086700048265,-0.235230631483108,0.491538281208454
"exponential_firstorder_TotalEnergy",0.997094035845745,0.993425730376835,0.998716820856373
"exponential_firstorder_Uniformity",-0.00201380070279568,-0.0631856189790881,0.0591730925983777
"exponential_firstorder_Variance",0.161033991217729,-0.28896337440446,0.552748844579609
"exponential_glcm_Autocorrelation",0.0581191969021726,-0.1586352522603,0.269529080983086
"exponential_glcm_ClusterProminence",-0.000530763398861916,-0.0272741043768323,0.0262133368115153
"exponential_glcm_ClusterShade",0.00730994966059975,-0.0561711802293031,0.0707322149789425
"exponential_glcm_ClusterTendency",0.0418857987851907,-0.0973884862262536,0.179551088434089
